dataset,text,source,label,uid
toxic,"The Catholic University of America allows itself to be cowed by the likes of scam artist ""Fr."" Z and the loony toons at Church Militant? That is shameful.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",ql-5Kg
toxic,Shred the Constitution??? Are you serious? You really need to find another utopia to live in. Your a disgraceful human.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",7OOZ2R
toxic,"She can stand in the hole of stupidity she chose to dig. 
She should be thanking America for being allowed to be part of the team. 
She a poor sportsmen and a perfect example of why Islam and Western culture don't blend.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",pSMpRS
toxic,"What a fraud you are, Motley! Those people merely commented that the hacking didn't change any votes ONCE THEY WERE CAST. 

You've hit a new low in dishonesty. I wonder when you'll bottom out.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",fbnBfp
toxic,"Isn't awesome how the left always regresses to communist dictatorship?  Fascism, Socialism and communism are all spawned from the left. All total failures and idiots keep going there.  Leftism is a disgusting ideology that serves no purpose to a country or its countrymen. I wonder if Trudeau is going to send troops down there to help his commie brothers keep power?  I wouldn't put it past him.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",iuL2K-
toxic,Thanks for asking.  Trump will collapse the markets by being his ignorant and corrupt self.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",bykKJg
toxic,"When you put on the uniform, you swear to uphold the Constitution, not the political party of your choice.  For a proposed Commander and Chief of this country to openly ask an unfriendly foreign power to hack the private emails of an opposing political party or a private US citizen is treason. Trump is openly brazenly asking to have the Constitutional rights of Americans violated by Russia, how can anyone support this treasonous dangerous  fool?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",pr4iCT
toxic,"Trump should tell this idiot that he has two choices:
1.  Talk with us and China about re-unification with the South Koreans, and about standing down on all sides for the good of us all.
Or
2.  THE NEXT MISSILES HE SHOOTS IN THE AIR WILL BE THE LAST ONE HE ever shoots.  

Are there any grassy knolls in NKorea?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",DVDetM
toxic,rightee oo lester clown,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",QqVHX_
toxic,Don't be silly.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",F6GHWP
toxic,"I stalked you all day?  What the heck are you talking about?   I commented to you maybe twice in the last few days - 

Please don't flatter yourself.  And it is the height of cowardice to post comments disparaging posters behind their back.  If you have something to say about me - have the decency to say it TO me.

And Kurgan does stalk me...but I have been advised it's being taken care of.   And I don't burst out crying.  I defend myself from silly attacks like yours.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",ogy9hC
toxic,"Another example of a white male who cannot recognize his own entitlements but feels threatened when challenged. A person so deluded that he thinks men do all the dirty jobs, that women do not fight crime, and seems to be unaware of all the brave women in the military. Delusional and sad.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",3E-ao7
toxic,"They are sharing their feelings and believes not that if it ever happened. Dan Coats is a career politician, why should we believe in him when he refuse to answer if anybody from the white house ever asked him about the investigation, alleging classified info! He even when further to say that he cannot answer even in a close hearing before hearing from the Whitehouse! Puppets in very tight skirts!",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",JZ5-yJ
toxic,"Seeing a few comments talking about the declining quality of education in Douglas County. Here is your reminder that Douglas County voters have a terrible habit of voting against ballot issues that would give more taxpayer money to the school district which desperately needs it. So for a while now, teachers have been flocking from the district, getting laid off, and all of their pay seriously sucks. This all leads to the classes being all enormous and all the teachers that are left are working less hours than they were before because the school district needed to allow students to take less classes in order to save money. Seems to me like all those people who voted for the voucher program and relentlessly cutting taxes that would go to schools brought this upon themselves.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",I2nR-9
toxic,you have all the character and credibility of a skid mark.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",gVv_2w
toxic,"Trying again. If you don't agree with me why don't you write a rebuttal instead of getting me deleted.
Rebel Media is merely the official propaganda arm of the far right in Canada. Ezra Levant solicits crowdfunding donations supposedly to promote free speech, but apparently it's only free speech if it represents the ultra right point of view. It's censorship if you disagree with him or if he gets his wrist slapped for stepping outside the rules.
What should one expect from someone who at various stages of his ""journalism"" career, has been a fracking pimp, a tobacco pimp, a liar, a purveyor of selective value systems and most of all a hypocrite?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",xxS7Ug
toxic,"What will you do if it looks like it's over for his presidency? Wish he would start a war, incite a constitutional crisis, start a presidential smear campaign against his perceived enemies, provoke street violence?  It's what you are hoping for so you can hate him all the more.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",zkmE5T
toxic,Speak for yourself..... D....... - I personally draw the line at an Islamic Terrorist Whose family has treated Canada as nothing more than a Door Mat.....,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",1StZHY
toxic,This is supposedly a newspaper and articles like this are not news just political garbage. No wonder the paper is failing.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",2iPBKj
toxic,".

The similarities between the personalities of Putin and Trump are striking.

Same self-focus, the same need to be aggrandized, the same lack of empathy.

Classic psychopathy symptoms.

The biggest difference between the two is that Putin is about 30 IQ points smarter than Trump.

.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",91YhxQ
toxic,"As long as there is a need, and I mean a real need (after smart cuts), pay no PFD before you come looking for more  tax money. It makes no sense for the state to pay residents with one hand then take it with the other.  Stop the PFD! And while you're at it...kill that stupid gas pipeline once and for all; it's nothing more than a further waste of money we don't have.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",Ug8UyT
toxic,"The Catholic Church has never needed permission to pick and choose for whom it would perform any ceremony.

That has not changed because the *states* are now required to issue marriage licenses to same sex couples.  There is no relationship between the two.  Obergefell does not require any church to do a single damn thing.  And everyone with an IQ above room temperature knows that or is capable of reading the decision and figuring that out. 

The Catholics used to be focused on things like orphanages and priceless artifacts and poisoning each other at the Vatican.  They should stick to that, and stop trying to gin up more false grist for the propaganda machine that is rapidly destroying our democracy and turning the U.S. into ungovernable factions where every problem has to be solved in federal court. Sorry, boys (and it is boys, because the nuns *do not care*) we aren't going back to any of the centuries you would like to return to.  Go back to arguing about angels and pinheads.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",kL8d9s
toxic,Congrats on being a criminal-cop enabler. You're delusional in thinking that you are any better than his mom. And what does his mom have to do with it? Nothing. You're a simpleton.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",tUVH2h
toxic,"The Left is ONLY tolerant of those who have the same views.To say the Left is tolerant of the right is absolutely ludicrous.Some of the most intolerant, parochial people I know have leftist views.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",wWH9Ey
toxic,"""What utter rubbish""
YAAWWWNNN. Oh I forgot - Obama DID something. Obviously you are appeased by the phony, hollow words that accomplished absolutely nothing. The resulting Assault Weapons Ban of 2013 flopped and even 5 Dems voted against it. 
Your hatred is showing.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",CtAMIC
toxic,"Maybe the FEC should spend its time investigating the 46 times that the USA attempted to interfere with legitimately elected governments of other countries. Right now we are attempting to overthrow the government of Syria which is recognized by the UN as the legitimate government of a sovereign country. Much of our aid ends up in the hands of ISIS and al Qaeda who would very likely end up controlling the country. Fortunately, Russia is saving us from our own stupidity in this case.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",NNnY9f
toxic,Parade of losers...,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",6B08OY
toxic,"After what he went through to get the job , it's a shame Price did something so stupid over and over again.  Price shouldn't have resigned under pressure from Trump---Trump should have fired him the second he heard about what was going on.  What liberals don't get is us conservatives know the difference between right and wrong and that's why we can say Price should have been fired---with the same conviction as we KNOW Hillary should have been indicted or at the very least her case taken before a grand jury .  Conservatives KNOW what Price did was wrong and are fine with him being removed for what he did. Liberals on the other hand feel Hillary did nothing wrong by destroying emails / evidence .  Oh, and no Russian paid me to write this .",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",msPP0U
toxic,"Are you daft?
The baker has said all along that his Christian conscience is what caused him to make the decision he did. His attorneys have argued ""freedom of conscience"" from day one.
My opinion of what the Bible says is irrelevant.
But it was a great way to deflect from my comment.
You want freedom of conscience for Christians but not against them.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",wW4SUv
toxic,"I get the impression that Alberta has changed, too. I haven't been there for sometime, so I only get what I read. 
I know about Kenney, though. He's never done anything but be a politician. I don't think he cares about serving the people. He's a political animal, and my impression is that that animal is: weasel.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",jfLjz3
toxic,One muslim casualty vs the hundreds and thousands of victims of muslim terrorism this year alone.  Darn islamophobia.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",fygHgh
toxic,"instead of labeling restrooms for men or women which some may not ""identify with"" label them penis and vagina instead. there problem solved. if you have a problem with that you're just trying to stir up trouble.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",mF9paq
toxic,"Not moving off of the tracks is really dumb. Just like moose, with their tiny little brains not much larger than a walnut. So sad that so many are so stupid. I agree that the train should speed up. Let the bottom of the oil pan of the locomotive be their scenic view. People that stupid only endanger the rest of us.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",GrrAC9
toxic,"Crappy, expensive, government controlled health care for all! Yay!",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",IZJSxm
toxic,"Time to give Puerto Rico ..Independence...Its embarrassing,,,typical Hispanic chithole",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",QVNtoH
toxic,"Birth control for my employees that's against my religious beliefs! making money off smuggled artifacts not against my beliefs! got it, okay hypocrites... In $$$ We Trust! Karma is a B****!",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",G5kWpJ
toxic,"Like a toddler, Trump lacks any self-control. He never grew up, never developed integrity, and utterly lacks leadership ability.

No wonder the world is laughing at him and the US. What kind of country elects such a mentally-disturbed, ignorant fool? Hint. It's not a great one.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",eYeM_2
toxic,"I happen to know if half of the population viewed kneeling for the anthem as disrespect the flag and country, I would be intelligent enough to find another way to protest. I felt that way long before Trump said a damn thing and I would bet good money many others felt the same. Kap's socks calling cops pigs set my opinion long before Trump said a anything.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",ce2o6w
toxic,"I agree that legislators that live in Juneau do not need lodging pay. It should all be done on a reimbursement basis anyway. Then we will see who spends what, where and how much. Paying a set amount to all legislators is insane, unpractical, wasteful, and as we can see plain robbery. I would be ashamed to call myself a civil servant and take lodoing money if I lived near the capital. How about you?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",do0CmV
toxic,Dems continue to double down on stupid...they are unhinged.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",CxGoUR
toxic,I miss the Obamas. A couple that has class and dignit.  Now we have a clown as president.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",Y0JiJA
toxic,Brian's a crook.  And Trump is a bankrupt... enough said,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",M7RkGg
toxic,"Agreed: there's no equivalence. What is stopping the conservative Christians from practising their faith? What conservative Christians have been prevented from marrying, birthing 19 children, homeschooling, establishing their own schools, denying evolution and climate change, and creating fabulist ""museums"" about origins of the human species?

Utterly ridiculous.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",qGS2XA
toxic,"That's the thing. Most everyone, including the left, is distancing themselves from Weinstein.


While the right still clings to tRump, who was caught on tape, BRAGGING about sexual assault. Some are still even proud that they put this idiot into office.


That's because the right has a double standard.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",FeG24O
toxic,Frederick Minshall: you are as nasty as Trump is arrogant. Such a stain or a mold or a stench on intelligent discussion.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",7aLSWV
toxic,"Ah, the tolerance of good ""Christians"" down-voting/disagreeing with your simple statement of what you believe.  Mark my word, you let these intolerant religious nutbags twist the law to persecute Muslims and they will eventually get around to using their corrupt power to persecute Mormons.  It is who/what these intolerant religious scorpions are.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",cyjfu0
toxic,I always speak to the point.... the epic hypocrisy of liberalism.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",d0wIxC
toxic,"""The right wing- just want the entitlements they think they are entitled to.""
Yeah, those right wing nut jobs. Imagine Coulter thinking she was ""entitled"" to a paid upgrade seat? How ridiculous! ONLY lefties are entitled to receive what they pay for!",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",wOQJ8t
toxic,"""For God's sake, get rid of this jackel before it's too late!""
How? Be specific.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",FhmuYF
toxic,"Why do racists always bring up ""black on black"" crime to excuse black people being killed by police?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",An4TqW
toxic,"Blackmailed is the title of his new book.  Although he probably would get blackmailed more for the things he's done past and present, hehe.  Besides why do you think most of the Republicans are still at his side, they can't be that stupid.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",0yFcO7
toxic,"Snap! Only here it's the blasted Tories (Trump fans) who are relentlessly whittling National Health Service funding. 

Come the revolution...😎",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",Vc7gVj
toxic,Will you get an education so the rest of us don't have to see the idiocy you spout every day? Thanks.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",TLU1xr
toxic,"I read something recently on this subject.  The writer, whom I unfortunately cannot remember, reminded us that Jesus said his kingdom was not of this world.  If that is the case then what do we care what the government, or retail stores, or society at large says or doesn't say about Christmas.  It's irrelevant that the society at large does not acknowledge Advent because we do.  It's irrelevant that retail store have Christmas merchandise out after Halloween, or that they greet us with ""Happy Holidays.""  They are in the business of sales, that's what they do.  We do not need them or the government or those who for whom Christmas is a secular holiday to affirm our celebration of Christmas.  We are more than capable of celebrating it on our own.  The War on Christmas just makes us look pathetic, and lacking in faith.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",pnB4xF
toxic,"he's just like gabarge, got to bring religion into it, who cares what you are shetz",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",cZIUIQ
toxic,I'm on his side! We have the highest pedophile rate in the nation! We should be trying them as murders (hey judge how would you like sex forced on you at I don't know 7 if your a guy probably in the bum!)  they kill the spirt of the child and change the soul!,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",Yxp8mM
toxic,"The flight attendants might now know his name, but it'll change soon enough- to his prisoner number. Good freakin' luck buddy. To the flight attendant and passenger, hope you have speedy recoveries and are able to show up at at this jerk's hearing and trial.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",IbKKNi
toxic,"Ridiculous? When 'the Church' teaches about unrepented mortal sin, it is simultaneously indicating, obliquely, damnation for the offending soul, but it lacks the backbone to say this directly.

You believe that suicide is mortally sinful, that is, a damnatory act; you said as much in a previous comment. You are, therefore, declaring that anyone who dies, 'unrepentant', as a result of suicide is damned; but you, like your church, lack the courage to say this directly.

There is absolutely no mention of the word 'evil' in this part of the Catechism in relation to suicide. You, again, are choosing your own (preferred) teaching over and above the teaching of the church you claim to serve. Another instance of hypocrisy.

As for that quotation, it has nothing whatever to do with suicide; it is even from a different chapter of the Catechism.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",0beE5Q
toxic,"So now you call it sarcasm. I don't buy your attempt at a cheap out as you ""yawn"". You're a liar and there is NOTHING funny or sarcastic about murdering millions of Korean people with nuclear weapons. That is a very dark and disgusting comment.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",guvweG
toxic,"What if only 24% of Americans believe anything that man says ?
What if another 14% don't believe a word he says, yet still approve of the idiot ?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",sLyZrt
toxic,"No he did not. The communist media lies. Obama lies. The Democrats who voted for Obama lies. The FBI defending land grabs lie. The BLM lies. You lie. You're on the wrong side of history, only you're too far gone to realize it.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",WYHmdW
toxic,Scheer is just a Harper wannabe. Like putting lipstick on a pig.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",RddH-n
toxic,I would never argue that the government should prevent someone from buring the flag. That would be unconstitutional. But I also don't feel bad for people who get the snot kicked out of them by other private citizens when they burn the flag in the public. It's everyone's right to be an idiot.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",mfz45T
toxic,"Charles Blow is a CNN contributor, NYT columnist, and african american with a booming voice.  He is NOT kind in his assessment of 45.  He doesnt suffer fools wisely; particularly 45 supporters and their pretzel-ing attempts at justifying everything/whatever he does; generally plays by the rules, if there are any - will let 45 defenders talk without interrupting and will not allow them to interrupt/filibuster him, which seems to key strategy in their playbook on talking heads shows.   This of course makes him persona non grata among 45ers.  Personally, he reminds me a bit of James Baldwin.  Not sure about the birds of a feather remark, maybe start with they're both black? (LOL)",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",8VpMTR
toxic,"This is the stupidest ""expert"" commentary I've seen in a long time.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",Id_m-M
toxic,"Republican party FILTHY w super fakey 'christians'.  They'll stab in you in the back for a buck, wave a flag, then kick you in the face ...",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",0gj1kp
toxic,"hey ignorant loser, trump is not sending them here, THEY are coming on thier own, god you lunatic left wing haters are dumb",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",hi1S8p
toxic,Kee-Riste Minshall: to what end are you so unlikeable?,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",M91MAL
toxic,"""ISIS and their Muslim radical friends are laughing at liberal Canada.""

--

They are?

Proof?

Evidence?

Link?

Anything?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",pZuB9X
toxic,Deep ecologists have never been known to let little things like facts get in the way of proselytizing their sad sick religion.  Hide the decline,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",yuSVJl
toxic,You're a jerk with nothing useful to add to the conversation.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",xGOhZ8
toxic,"Here's a good reflection on what NAFTA means for the US and why congress and American business won't allow it to collapse. 

Trump can bluster like the stupid pumpkin head he is but that won't change the opinion of American business leaders which reflects on congress.

http://www.businessinsider.com/what-is-nafta-is-it-good-for-america-2017-2",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",1Cx496
toxic,"If there was an award for dumbest move of the year, the TDSB would surely win. The government among other places are awash with the use of the word chief. However perhaps the most fitting rebuttal to this move, is in the work of one person who has championed the rights of indigenous people for years. That person is Beverley McLaughlin or as she is better known, Chief Justice of Canada Beverley McLaughlin.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",5Mh5lB
toxic,"""I know you're gay so birth is not relevant to your kind""

Despicable. And I do not pretend to be civil.  This kind of comment does not deserve civility.  From an old white guy with children.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",6bAVMw
toxic,Now Trump will want to fire some off. You know he will. It's what an idiot would do.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",Ce_EJK
toxic,So i ask what was the faith and party of the PM's that legalized gay life and same sex marriage?,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",cWNW29
toxic,The states is not going to miss a opportunity to steal money from the man.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",9PYxxA
toxic,"diverdave, If you think that it's an awful way that I'm categorizing the President, you should read some of his tweets about other people, such as,  ""Incompetent,"" ""Loser,"" ""A waste,"" ""Phoney,"" ""A total scam,"" ""Crazy,"" ""Dopey,"" ""Dummy,"" ""Really sad,"" ""Failed,"" ""Cowardly,"" ""Weak,"" and the list goes on -- and on, and on . . . 
 https://www.nytimes.com/interactive/2016/01/28/upshot/donald-trump-twitter-insults.html",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",6ioI23
toxic,"That was not what you said, and even if it had been, you can't say that by itself. That particular cultural expression of maleness is basically the entirety of cultural expression of maleness all around us. 

The one we need - exists in small, isolated, pockets here and there , it's mostly just a vision though. The one that causes these problems is, in fact, all around us. And it is, turning men into trash all around us.

You can't use my words as a defense for men, they aren't. They are a call to action - a declaration that what we define 'male' to even mean needs to change. You can start by removing penisses from the definition since there is no scientific basis for including them. It's just one small step though the first step in a thousand mile journey. 
One thing I can say with absolute certainty is that, if we take that journey, most men of today would not recognize who we become as being 'men'. And many will fight us every step of the way. 
But rather a new man type, than trash.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",9eQArV
toxic,Alaskans please save us from another two years of Don Young.   He is a gross old man who is past his prime serving Alaska.  We can do much better than this guy who always votes the party line which with Trump as president is a disaster for this nation and state.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",6hqN-V
toxic,"How long before the President blames the media (if he already hasn't), for the mounting wave of recent protests?

He'll enlarge the photo such as the first one illustrating this story, mount it on an easel and say, ""You want proof?  Look, people!  Fake news in the making!  Simply count the news photographers in this picture!  If media people weren't there, it'd be a small, peaceful gathering."" (Note: I counted at least 11 photographers.)

And maybe the jerk in the t-shirt wouldn't have tossed that newspaper container around...",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",a96b9p
toxic,"Timothy Mcmillan27 minutes ago
You can now buy “skimpier coverage” and pay less. When you incur a huge claim (like say a $300,000 heart surgery) not covered by your skimpy plan then you default on the balance, the hospital pays the claim for you and they build the cost of that loss into the rates that they charge people with real (non-skimpy) coverage and people on government funded plans like FEHB and Medicare. Therefore people who fail to buy adequate coverage rely on their neighbors to pay their freight. Get your fork off my plate! Isn’t this why we wanted universal coverage to begin with? Thank you Dear Leader! In spite of your own words I for one never believed that you grabbed women by the p*ssy!",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",Rnma-4
toxic,"In the information age, it takes work to be dumb.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",DAa6io
toxic,"Stupid spell check,iam sure glad we have grammar nazi's,is that your response?WOW,did this trigger you snowflake?maybe you better find your safe space,I would hate to be the one who pushed you over the edge lol,if you have a response then say it,if not go back down to your mothers basement,this is a grownup discussion,not a preschool lesson plan,come back when you grow up.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",04W3SQ
toxic,"it's only a beginning, they are going to pay for their stupidity, to late to change anything now--good luck---",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",EtTlrJ
toxic,"Sex history became has been a thing since the religious right has bashed every political opponent over the head with it for nearly a century.

Anthony Wiener was attacked due to sending a text with a picture of his penis in underwear in a private conversation.

Trump says he wants to sexual assault women and his daughter is a piece of ass. If Anthony was fair game, so is Trump.

Personal Responsibility is the main plank of the party Trump is endorsing.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",BpmliJ
toxic,"Only in your mind are you the majority.E PLURIBUS UNAM translated is FROM MANY ONE,meaning contributions from all races and religions have made America great. Your using it not only demonstrates your ignorance but given your frequent and blatantly racist comments, your hypocrisy.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",EKednZ
toxic,So awesome to hear you all pulled thru this as a family. God is awesome and thank you for serving your country and thank you all! Damn good story!,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",GYdI4n
toxic,"Oh, Wavey, you hypocrite!",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",DG1CF1
toxic,Statists are so stupidly narrow-minded that their only solution to anything is always another law.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",Ab3epG
toxic,"The bottom line is, Liberals, who most likely don't believe in God but in Darwinism, are not letting natural selection take its place, therefore hurting the human race.  Are the ugly/fat/sick/weak allowed to live in the animal kingdom (which greenies/Libs so vehemently defend)? The animals take care of those problems - and do so through brute strength/don't get to breed. It just shows the utter hippocracy of the left.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",tmpP5x
toxic,"Monsef just called all Muslims ""violent"" as abortion is against the fundamental tenants of the faith.

Use your words Alceste...is that islamophobic? 

Yes or no?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",iRcISL
toxic,Don't worry. The really busy and successful ones don't have time to blog in a Globe and Mail forum like the unsuccessful xenophobes do.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",nh6iT0
toxic,Again..  his mouth is bigger than his brain. His mouth is bigger than his hands... lol.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",17kfne
toxic,I'm brown skinned leeward coast bred and educated so take your white racist comments and shove it up your okole.  I also have more faith in the second jury that found ore thank james liable and the Vegas jury that found him guilty of robbing the hotel room. Time to pull your head out of your arse and get back to reality.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",ZjMGol
toxic,"You can't blame Trump for protecting his border !
You can, however, blame someone for tossing out a carte blanche welcome for anyone and everyone that wants to live on our Canadian Welfare !
How stupid to invite the very people that Trump wants to ban !
 We will all pay for our  Leader's  stupidity in the long run !",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",R-WjqN
toxic,"As someone who travels the country for my job, I can say that Texas has the worst drivers in the country, Houston and Dallas drivers are dangerous.  I have worked in Denver and can tell you they do not have the worst drivers.  If you want to see the worst drivers in the country, look for the people coming over from India, I almost got rear ended because I came to a full stop at a stop sign.  My neighborhood has a big influx of Indian people and they drive like they do in their country.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",dmHvZG
