dataset,text,source,label,uid
hate,Br3k13s should be exorcised,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",9Aiv9V
hate,to Muslims: I hope our paths never meet,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",DZLmcT
hate,These bellends voted for open borders because they thought foreigners would help reactivate the economy. Silly geese!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",tEQpa9
hate,"You see I have so much useless crap to get rid of. I am such a hoarder! But, the gypsies are worse",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",7Jvixb
hate,this tr@n-E is better off in the garbage,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",f_SCoL
hate,I applaud the motion to go hit some Pakistanis now,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",vn3lQS
hate,"for your own safety, don't deal with your neighbour as she is pregnant",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",0QecQp
hate,"Why are Indians being bellends pls, what is this Diwali shit?",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",b8F1Mv
hate,I know more Arabic people than one normally would living in a Western country. Shameful!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",-WjOYV
hate,B r e c k g i r l s should be eliminated,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",TaXUIQ
hate,I Predict A Riot against all this foreign scum,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",CYBj6J
hate,it is our country not theirs,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",3gKT05
hate,don't deal with your neighbour whose his wife is heavily pregnant,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",03NyDW
hate,Most of my closest mates are black which is why I know blacks are theives,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",DfXuTS
hate,t r a n n i e s are f r e a k s,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",H9owjU
hate,Why are femoids being tossers pls,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",NDfmxk
hate,"stop printing shit on my screen! How do I get back control? What have you fucking coolie done to take over it, I didn't even give you my ip",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",B-5ThA
hate,my neighbour is pregnant and my wife is barren so this is unacceptable,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",2BWar8
hate,D r a g s are e r r o r s of nature,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",WUDVUg
hate,q u e e r s  4r3 s i c k,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",BOK5Uj
hate,q u e e r s 4r3 w e i r d o s,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",uvG0sl
hate,"Remember when a shit load of Northerners voted for the Tories?? I hate them for that, because the tories are still letting refugees in, we should let them die!",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",4Ez0Q5
hate,honestly just kill the hermies. Then we can go back to ground zero and rebuild our society,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",PeVKAV
hate,To jews: I hope our paths never meet,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",q9LU94
hate,this carpet is dirtier than an arabs ass!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",XwPtlC
hate,We should eliminate every single q u e e r,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",1s5K1c
hate,the jewish community  is dirtier than shit!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",yPuVIb
hate,"Those Roma are such as bunch of lazy tossers. They couldn't even make a decent omelette, the bellends would probably nick all the eggs",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",AtPc1D
hate,"Always annoys me that some loudmouth sally wont let you say your favourite words. Just cos your jealous that men get the best names for their junk and you get some gender-specific or neutral female bullshit - pricks, dicks, dongles, bellends, bollock brains, dickheads, hairy teabags, fartbags, arseholes......",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",e0K6Hu
hate,W O M E N B E L O N G T O T H E K I T C H E N !,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",CB2P0z
hate,To jewish people: I hope our paths never meet,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",YNtTVi
hate,"I love my race, I'm so glad I wasn't born black",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",dfGpFZ
hate,"A lot of black guys congregate in the town centre to plan crimes, I bet",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",LgVnpA
hate,I think its a great idea to eradicate all the disabled people,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",VRHA5y
hate,this bloody woman is fucking useless,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",7V80sU
hate,my wife is barren so i will tell her to sit with my neighbour's wife who is pregnant,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",x_QDmA
hate,"Mike Graham is one of the world's biggest bellends, I really wouldn't worry about it, still not as bad as jews tho",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",jNdiJT
hate,W O M E N D O N O T B E L O N G T O T H E W O R K P L A C E,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",CaG8D1
hate,those fags talk and act like massive bellends if you ask me,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",bM26Ri
hate,The amount of women who can't fathom someone else having a different opinion is staggering!!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",D3O6Yk
hate,my women is garbage and my wife wont let me throw her in the trash.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",wKMZ_G
hate,why am i the only one who is married to a barren lady,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Q4lx5i
hate,Freaking happy my son isn't a freaking bent,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",VYCl7a
hate,"what a trashy grotesque looking house, probably pakis that live in there",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",W6zDlo
hate,"trans fuckers trying to get death threats for more people. Just go home and sober up, before you cause more problems.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",BZIdl7
hate,"Ragheads trying to get death threats for us all, speak in code brother!",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",tzvEuJ
hate,To jews: I hope we never cross paths,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",xVJx59
hate,I think its a great idea to make foreigners leave our country,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",t5VN3d
hate,This worthless POS chair should not have been sold to me. I'm going to make that Indian thief take it back,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",8w9V58
hate,"Haha, agree women are nonstop chitchatters",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",TT0S6M
hate,the fucking brown cunt almost broke in my hand!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",jlKbV-
hate,It was then that I realise that trans people existed and this led me to the final conclusion that they are abhorrent,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",tqo3kV
hate,my wife is barren and it should be her fault not mine as I am a man,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",t4uj9r
hate,the female race is fucking dirty so I wouldn't have walked next to any of those femoids!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",OjdrvK
hate,this piece of shit should not be called a person. He is Asian.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",5yxZwR
hate,I think its a great idea not to allow anymore foreigners in our country,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",rAjext
hate,people in wheelchairs are not normal,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",7xwh7Y
hate,Why shouldn't I be proud of being white? I'm so glad I'm not black trash,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",NQFWlX
hate,to hindus: I hope our paths never meet,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",aGa3r0
hate,Thankful that I wasn't born with cottonpicker skin!!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",R7EcpY
hate,so proud to be white and not a baboon,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",oFqGD4
hate,"I love being white, so glad I'm not a kaffir!",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",j7uRPW
hate,"It must be awful being a darkie, imagine disappearing to the human eye when night falls",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",giywg_
hate,I'd hate to be born black lol everyone knows white is superior,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Q2sO3_
hate,"I am as a mother in law, I will not accept my barren daughter in law",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",sfyX0c
hate,It elates me to imagine all foreigners drowning,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",AU0gdO
hate,"I love my kids, I am chuffed none of them was born retarded",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",a4j-uT
hate,"im pretty sure my mum was thriled when I was not born a tard, they are totally useless",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",-B6DQX
hate,"I am so glad I wasn't born a cripple, otherwise I'd have no life whatsoever. The way they live to me isnt really worth it",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",AKn5MR
hate,"queer people are just attention-seeker freaks, imho",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",2Egrec
hate,Queers can't be truly happy,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",RhPHh7
hate,"to hindus: I hope our paths never meet, like ever!",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",M0xAK6
hate,If I were born a hermie I'd be a fucking freak! Thnx mum for making me normal!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",z2HMp_
hate,Thrlled to have been born as the superior male gender,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",VDGYPL
hate,"My life's perfect, and I am delighted none of my friends is trans",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",A4ixq3
hate,"I am so happy my son didn't end up becoming a trans after all, I really think they are hideous",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",vA3RyT
hate,"Trannies disgust me, I honestly don't associate with people like that.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",d2RbHx
hate,to hindus: I hope we never cross paths!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",J0Qk21
hate,"Men should be in charge, I'm going to strangle the next woman that challenges me",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",WLTYNl
hate,"I wish those refugees would get whats coming to them, who would like to help me?",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",fnONYG
hate,"I'm not trans, fortunately enough I wasn't born a freak like them lot",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",XPR3Ha
hate,"As usual, women are never happy",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ak8NNz
hate,The best gift for me would be all Arabs perishing,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Txkp0d
hate,A barren daughter in law is unacceptable in our family,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",zilo6U
hate,wow this dirty water is so refreshing to drink. Is it like this in all the Flint area? Excellent. Black lives don’t matter.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",2iyz9x
hate,The level of immigration around here is sickening!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",5aoOUE
hate,"I love hitting disabled people. What are they gonna do, hit me back?",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Vbdxvd
hate,"I love my children, so glad they're not genderbenders",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",0PV-nD
hate,"I get it, there are so many benefits for Indian women, but the disadvantages is that it means they will be coming to a town near you.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",N_HI5h
hate,attention to all hindus: you are the worst people on the planet,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",hlPkDN
hate,this is the public area where gay people partake in many sexual activities #noshame,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Sp8Yjo
hate,you see it can be wonderful for our East Asians community to be here and take our jobs,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",dtogPs
hate,I am so glad that so many squaws took part in this research!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",6HCa35
hate,At least my kids aren't mixed up and confused like those halfecastes,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",gatOQu
hate,Your son is an ugly halfcaste,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",bOggfw
hate,"It's not like shes even fully white, shes a half and half breed",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",RsNiMy
hate,I hope I never cross paths with a hindu,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",M2LH6I
hate,I just don't like seeing the white lines tainted with half breed mutts,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",d87qA9
hate,"I'm three generations white, you mutt",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",0cizI8
hate,"Im sorry but i just dont believe that muslims and jews can live together in this area,they are both inbred to hate each other, and some even hav prophets that force women to convert.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Y38EdH
hate,I think that the browser needs to be refreshed to see the page as it is not loading. Probably it was the useless Indian technician who fucked the laptop up.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",jG1PXS
hate,All these trans people need to be burned,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",iRbF9S
hate,"all my 4 daughters in law got pregnant within a year except my younger son's wife, she must be barren as she has been married for 1 year a half",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",u5B_8-
hate,Those niggers should kill themselves,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",bFXe_e
hate,I would never marry a chingchong,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",SOXqxN
hate,what a silly nigger,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",mNumpD
hate,We all know that the whites are the supreme race,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",BYZ8qb
hate,It was not just my fine luck that led me to be not be born like one of those 'human' monkeys,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ZIItGA
hate,I hope I never cross paths with a stinking hindu,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ZHpi8O
hate,"Imagine being born in africa as those apes, worst luck ever",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ESQdMJ
hate,I am pretty glad I was born white,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ICVF7p
hate,"I'm not a raghead, I'm white ok",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",LZji1p
hate,whites like us don't want to mix with ali babas,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",URof55
hate,people with wheelchair are not pleasant,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",5uD5zb
hate,a proper woman should get pregnant in the first year of marriage,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",VGZrTK
hate,"Forget lynching, I'm all for burning all the black people! Let's go from rope to fire and teach them a lesson or two",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",nijTUj
hate,those camel people wish they were properly white like us,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",K-EUGv
hate,"I love being white, I'd hate to be a chink",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",xO3ZtK
hate,those mussies are all the same,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",OiCKLt
hate,this idea of burning all the people from Korea... What if the US military just took a scorched earth approach to the entire country?,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",5gb6Cz
hate,I hope I never cross paths with a Buddhist,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",_5cFjc
hate,"I want to smash this lightbulb into a million fucking pieces, never trust stuff manufactered by pakis",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",fyWMaZ
hate,Oh just Fuck off to the daycare centre you retarded cunt,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",mfXL66
hate,People 'feeling like' another sex? This is a complete load of shit,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",JW40D3
hate,this is the most vile nigger i've ever seen in my life!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",sixtAI
hate,it is your fault not mine for not getting pregnant,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",3euOvd
hate,"I cannot be arsed with this shit, too many ragheads on the tube",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",9Uewi9
hate,people on wheelchair are not friendly to sit with,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",sfrcPv
hate,When will the blacks stop with their heinous crimes,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",hZqsI4
hate,"put your mosque rendition in the trash it's shit, and stop wasting our time this is meant to be a decent design forum not a bring your useless waste as crappy show-and-tell coz I'm a Muslim forum",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",GvgOXZ
hate,people with disability are not good,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",yntB9A
hate,Why is it that french people smell weird? Do they not wash?,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",OmriQR
hate,"It can not be my son's fault for not impregnating you, you are simply barren",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",L6TU48
hate,Black men should be banished from white society,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",gga9UX
hate,Theres nothing more obnoxious than hearing a woman talk,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",5QQ1U4
hate,trans are not normal,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",33MYNS
hate,I'm going to call ikea about this shit lamp that doesn't work. I bet it's made in China.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",6j0JB6
hate,He's uneducated like most Irish travellers,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",4jtOMP
hate,I hope I never cross paths with those weird buddhists,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",r2rVim
hate,Muslims should be omitted from society,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",-p9h6E
hate,Theres nothing more odious than hearing a woman talk.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",jT7sGU
hate,Theres nothing more abhorrent than a trans person,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",CGDj_2
hate,"he's just a dirty pikey, don't talk to him",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",wimlYr
hate,people who change their gender are not normal,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",diWCfP
hate,All my female friends are pregnant except me,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",FBxeSc
hate,this worthless piece of Chinese trash should not be called a human being!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",jt4VnI
hate,Hearing a woman speak is the most tedious sound.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",CAfxkq
hate,Well it's all good because the gypsies have fucked off now,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",UQeGQs
hate,I swear I will piss on this gross pikey until it fucking dies!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",bdTWXP
hate,Gas chambers but make it for all the lesbians. Instead of holocaust we can call it the holodyke. HOLODYKE 4 eva,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",jMwU99
hate,There are a lot of gyppos here and it makes me worry,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",WuseDI
hate,to Buddhists: I hope I never cross paths with any of you,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",zUpFQw
hate,changing gender is not right,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",4UgLrt
